,date,mun_code,Efficient_measure,wellfare_measure,province,profile
132,2012.0,KZN244,1.0584561983808691,-1.7864810165550524,KwaZulu-Natal,3
133,2012.0,KZN245,1.0726546929666556,-1.038518869051213,KwaZulu-Natal,3
134,2012.0,KZN252,1.0708649096658807,0.6164777007287171,KwaZulu-Natal,4
135,2012.0,KZN253,1.0725183336940447,-1.1990194684254656,KwaZulu-Natal,3
136,2012.0,KZN254,1.0726546929666556,-0.9038274963276023,KwaZulu-Natal,3
137,2012.0,KZN261,0.9825803704017656,-0.8379692633163851,KwaZulu-Natal,2
138,2012.0,KZN262,1.0600311031521532,-0.9991617553217166,KwaZulu-Natal,3
139,2012.0,KZN263,1.0618387176910298,-0.260983824259176,KwaZulu-Natal,3
140,2012.0,KZN265,1.0183395145130927,-1.3481605854526562,KwaZulu-Natal,3
141,2012.0,KZN266,1.0674609488579476,-0.7182559405963268,KwaZulu-Natal,3
142,2012.0,KZN271,1.0066233569285665,-1.5758833282607145,KwaZulu-Natal,3
143,2012.0,KZN272,0.9917820793243447,-1.5388566231114034,KwaZulu-Natal,2
144,2012.0,KZN273,1.047888933828545,-1.4118755154002587,KwaZulu-Natal,3
145,2012.0,KZN274,1.036391253662531,-1.3602444828495341,KwaZulu-Natal,3
146,2012.0,KZN275,1.0494289147367935,-0.8932683484171507,KwaZulu-Natal,3
147,2012.0,KZN281,1.0598631012715276,-0.7812367749434823,KwaZulu-Natal,3
148,2012.0,KZN282,1.0726546929666556,0.6945159007066631,KwaZulu-Natal,4
149,2012.0,KZN283,1.0726546929666556,-1.4815073258469769,KwaZulu-Natal,3
150,2012.0,KZN284,1.07019359933933,-1.141790829309246,KwaZulu-Natal,3
151,2012.0,KZN285,1.0693996052338972,-1.1006039204331926,KwaZulu-Natal,3
152,2012.0,KZN286,1.0130264251168506,-1.2013166738203873,KwaZulu-Natal,3
153,2012.0,KZN291,1.0726546929666556,-0.45813410965094153,KwaZulu-Natal,3
154,2012.0,KZN292,1.0685255452803097,-0.04577031367581444,KwaZulu-Natal,3
155,2012.0,KZN293,1.0604728033583586,-1.2506283874523456,KwaZulu-Natal,3
156,2012.0,KZN294,1.0381505315772028,-1.6519899081347578,KwaZulu-Natal,3
157,2012.0,KZN431,1.0649073175580481,-1.5617997584022334,KwaZulu-Natal,3
158,2012.0,KZN432,1.0027294855303592,-0.6435586284168391,KwaZulu-Natal,3
159,2012.0,KZN433,1.0461539247423866,0.11831977222363983,KwaZulu-Natal,4
160,2012.0,KZN434,1.072346865866183,-1.5329172935135675,Limpopo,3
161,2012.0,KZN435,1.0618799449128993,-1.6326975278504263,Limpopo,3
162,2012.0,LIM331,1.0688942403401291,-1.1785992802038103,Limpopo,3
163,2012.0,LIM332,1.0140930286291507,-1.1829241185841208,Limpopo,3
164,2012.0,LIM333,1.0596715203867642,-0.9927699366630405,Limpopo,3
165,2012.0,LIM334,1.0423998448973095,0.12654565587751476,Limpopo,4
166,2012.0,LIM335,1.0301022231324188,-1.275312080786312,Limpopo,3
167,2012.0,LIM341,1.0245787659719312,0.4662506112714896,Limpopo,4
168,2012.0,LIM342,1.0369951001631323,-1.5319168445928917,Limpopo,3
169,2012.0,LIM343,1.0624973752358242,-1.015352700474001,Limpopo,3
170,2012.0,LIM344,1.0620019578970468,-1.0668257298975805,Limpopo,3
171,2012.0,LIM351,1.0610051799785976,-1.2170726739485331,Limpopo,3
172,2012.0,LIM352,1.0318570712246249,-0.8414619139665148,Limpopo,3
173,2012.0,LIM353,1.0726546929666556,-0.4143910429282574,Limpopo,3
174,2012.0,LIM354,1.0505516619507205,0.11843721178869027,Limpopo,4
175,2012.0,LIM355,1.0325181127018142,-0.6573528390956425,Limpopo,3
176,2012.0,LIM361,0.9867637404258297,0.624868199296461,Limpopo,1
177,2012.0,LIM362,1.066750433377819,-0.10328183532600067,Limpopo,3
178,2012.0,LIM364,1.062656167909135,0.5825817062028503,Limpopo,4
179,2012.0,LIM365,1.0602306577935283,0.6522069119488902,Eastern Cape,4
180,2012.0,LIM366,1.0591910666407065,0.8384065595809261,Eastern Cape,4
181,2012.0,LIM367,1.0691443657100947,-0.43065467774896476,Limpopo,3
182,2012.0,LIM471,0.9653800145184726,-0.7205519398450517,Limpopo,2
183,2012.0,LIM472,1.0416147027224514,-0.85793026413949,Limpopo,3
184,2012.0,LIM473,1.062947662612358,-1.2640488886888088,Limpopo,3
185,2012.0,LIM474,1.067032314976712,-1.1521291041649422,Limpopo,3
186,2012.0,LIM475,0.9685738753952975,-1.241641186647569,Limpopo,2
187,2012.0,MAN,1.0455312157789378,0.6572674762262897,Gauteng,4
188,2012.0,MP301,1.0520256875377618,-0.5896115729708616,Mpumalanga,3
189,2012.0,MP302,1.0726546929666556,0.3036723266285003,Mpumalanga,4
190,2012.0,MP303,1.0720436732769165,-0.5310057522808703,Mpumalanga,3
191,2012.0,MP304,1.0714951019858252,0.0817657635127379,Mpumalanga,4
192,2012.0,MP305,1.017414979063851,0.9543643677019547,Mpumalanga,4
193,2012.0,MP306,1.0325846585344376,0.7164207101383102,Mpumalanga,4
194,2012.0,MP307,1.0595069863996351,1.135156562803128,Mpumalanga,4
195,2012.0,MP311,1.0726546929666556,0.5645720322827076,North West,4
196,2012.0,MP312,1.070630690038464,0.9417286763884064,Mpumalanga,4
197,2012.0,MP313,1.0448396974977285,0.9330441459000343,Mpumalanga,4
198,2012.0,MP314,1.0706765563842977,0.4134641645619371,Mpumalanga,4
199,2012.0,MP315,1.0647124585296113,-0.05913362849941351,Mpumalanga,3
200,2012.0,MP316,1.0726546929666556,-0.2952112584467277,Mpumalanga,3
201,2012.0,MP321,1.0639473329918736,0.6252196357789299,Mpumalanga,4
202,2012.0,MP322,1.0718014260248099,0.07555885723950842,North West,4
203,2012.0,MP323,1.0725566975650869,0.4757010420638515,Mpumalanga,4
204,2012.0,MP324,1.0379155016720165,-0.6429125642797626,Mpumalanga,3
205,2012.0,MP325,0.9554251351386591,-0.9585891519384928,Mpumalanga,2
206,2012.0,NC061,1.0676484470054195,1.191464420397461,Northern Cape,4
207,2012.0,NC062,1.0355360778918041,1.2495660456577546,Northern Cape,4
208,2012.0,NC064,1.0218821145173504,0.5289775090749539,Northern Cape,4
209,2012.0,NC065,1.05391886814094,1.052014826236317,Northern Cape,4
210,2012.0,NC066,1.0726546929666556,0.6098108680836065,Northern Cape,4
211,2012.0,NC067,1.045433885453941,0.809337370303715,Northern Cape,4
212,2012.0,NC071,1.0437919451141378,0.9504443530842239,Northern Cape,4
213,2012.0,NC072,1.0311987778222207,0.5450511983932289,Northern Cape,4
214,2012.0,NC073,1.0628192925383275,1.1782782157169178,Northern Cape,4
215,2012.0,NC074,1.0667566054631366,0.8624379317995194,Northern Cape,4
216,2012.0,NC075,0.9617120136887954,1.0351379640140081,Northern Cape,1
217,2012.0,NC076,0.9969531465662924,0.46460833364444265,Northern Cape,1
218,2012.0,NC077,1.0054065596848865,0.8117147128010225,Northern Cape,4
219,2012.0,NC078,1.0514005253538103,0.5594433842665482,Northern Cape,4
220,2012.0,NC081,1.042655164659822,0.3648370343049841,Northern Cape,4
221,2012.0,NC082,1.0161441076065623,0.888096196827793,Northern Cape,4
222,2012.0,NC083,1.0388689771547823,1.0878056951641506,Northern Cape,4
223,2012.0,NC084,1.0288366649679301,0.3331011575228798,Northern Cape,4
224,2012.0,NC085,0.842923046644014,1.0126515243643959,Western Cape,1
225,2012.0,NC086,1.052354781014639,1.4306630935773879,Northern Cape,4
226,2012.0,NC091,1.0718898393515257,1.164889456928025,Northern Cape,4
227,2012.0,NC092,1.0726546929666556,0.7146779336567437,Northern Cape,4
228,2012.0,NC093,1.0517671029148685,1.0923236945931738,Northern Cape,4
229,2012.0,NC094,1.0327493094060258,0.7835940494450926,Western Cape,4
230,2012.0,NC451,1.0725186358810068,-1.4724733100694158,Northern Cape,3
231,2012.0,NC452,1.0204121282112453,-0.46641000610876643,Northern Cape,3
232,2012.0,NC453,1.0726546929666556,1.2886930532150325,Northern Cape,4
233,2012.0,NMA,1.0630179722834385,1.036992970298645,Free State,4
234,2012.0,NW371,1.0602731318997916,-0.2999733782216523,North West,3
235,2012.0,NW372,1.0696345862409118,0.10692823058153798,North West,4
236,2012.0,NW373,1.0439794187236577,0.7516134950502124,North West,4
237,2012.0,NW374,1.0726122560946123,0.4199271311679636,North West,4
238,2012.0,NW375,0.9810274394881404,-0.41794224759805904,North West,2
239,2012.0,NW381,1.044631573096643,-1.304307933034217,North West,3
240,2012.0,NW382,1.0603181797082657,-0.45763373106911115,North West,3
241,2012.0,NW383,1.0572838548300902,-0.17708804993491534,North West,3
242,2012.0,NW384,1.07254588195257,-0.00833711903705296,Northern Cape,3
243,2012.0,NW385,-26.407352015810964,-0.5141210837670022,North West,2
244,2012.0,NW392,1.0214026862053447,0.3769884769011535,North West,4
245,2012.0,NW393,1.007630261349538,0.5459603572818342,North West,4
246,2012.0,NW394,1.0719496963545276,-1.2188364392972726,North West,3
247,2012.0,NW396,1.0272421522700887,1.0302386194223265,Northern Cape,4
248,2012.0,NW397,1.0726546929666556,-1.124670819553873,North West,3
249,2012.0,NW401,1.0020188118656292,-0.18422731329172337,North West,3
250,2012.0,NW402,0.9997432137928652,1.2216851012010939,North West,1
251,2012.0,NW403,1.034743081435348,1.2772435087463805,North West,4
252,2012.0,NW404,1.0681856353157415,0.7782422122495478,North West,4
253,2012.0,TSH,1.0675768491360291,1.1628102911818974,KwaZulu-Natal,4
254,2012.0,WC011,1.048840458104654,0.8110499794644263,Western Cape,4
255,2012.0,WC012,1.0323114840216923,1.1009972660058245,Western Cape,4
256,2012.0,WC013,1.0550636220941942,1.186250916984815,Western Cape,4
257,2012.0,WC014,1.0719165024463928,1.409041947663166,Western Cape,4
258,2012.0,WC015,1.0700590590612171,1.1337578067511265,Western Cape,4
259,2012.0,WC022,1.067430198137172,1.0346916975135287,Western Cape,4
260,2012.0,WC023,1.0681002398959596,1.3293323924699068,Western Cape,4
261,2012.0,WC024,1.072643709263922,1.3040774945156888,Western Cape,4
262,2012.0,WC025,1.0719357289907285,1.1457602090555867,Western Cape,4
263,2012.0,WC026,1.0719384029997574,1.1861102108950665,Western Cape,4
264,2012.0,WC031,1.0464353966283573,1.0510659303222247,Western Cape,4
265,2012.0,WC032,1.07261615007184,0.8055056068167696,Western Cape,4
266,2012.0,WC033,1.0648844452315778,1.1110022552849477,Eastern Cape,4
267,2012.0,WC034,1.059332654830334,1.089605760300097,Western Cape,4
268,2012.0,WC041,1.0483913252386152,0.8299363627394798,Western Cape,4
269,2012.0,WC042,1.072407961524159,1.1468076526309186,Western Cape,4
270,2012.0,WC043,1.023540119200031,0.9490136576938122,Western Cape,4
271,2012.0,WC044,1.0649242242335675,0.995087332418252,Western Cape,4
272,2012.0,WC045,1.0679354400654417,0.8030885860069252,Eastern Cape,4
273,2012.0,WC047,1.0378876286118075,0.7683320737404267,Western Cape,4
274,2012.0,WC048,1.033008727514851,0.7491040524655809,Western Cape,4
275,2012.0,WC051,1.035531669459835,1.1020568606309826,Western Cape,4
276,2012.0,WC052,1.0604631870739176,1.0413983304523904,Western Cape,4
277,2012.0,WC053,1.0637681872945173,1.2719318995380549,Mpumalanga,4
278,2013.0,BUF,1.0683863660959256,0.3556953339164828,Eastern Cape,4
279,2013.0,CPT,1.0726493694382169,1.1412750924213355,Western Cape,4
324,2013.0,EC101,1.0620925479722294,1.2119534697983112,Eastern Cape,4
325,2013.0,EC102,1.0581577096247696,0.9003235755135781,Eastern Cape,4
326,2013.0,EC103,1.0190996932478253,0.9226856550622854,Eastern Cape,4
327,2013.0,EC104,1.0086181327502317,0.7397624952213873,Eastern Cape,4
328,2013.0,EC105,1.0377728832983697,0.28928689780584066,Eastern Cape,4
329,2013.0,EC106,1.0398987748798283,0.2706625919286222,Eastern Cape,4
330,2013.0,EC107,1.0476139987660373,0.5856355119730111,Eastern Cape,4
331,2013.0,EC108,1.0633237271498586,0.7748986373213546,Eastern Cape,4
332,2013.0,EC109,1.0726546929666556,0.7381720722640098,Eastern Cape,4
333,2013.0,EC121,1.0331570720547563,-1.6605681818503855,Eastern Cape,3
334,2013.0,EC122,1.0156305213248273,-1.2849456863645021,Eastern Cape,3
335,2013.0,EC123,0.8906444212863012,-0.8414920190313979,Eastern Cape,2
336,2013.0,EC124,1.0679593927998832,-1.0448085018703621,Eastern Cape,3
337,2013.0,EC126,1.0527210010539818,-1.3444350205316518,Eastern Cape,3
338,2013.0,EC127,1.0694144717573124,-0.5680520852704458,Eastern Cape,3
339,2013.0,EC128,1.0712260992128058,0.4762031359748721,Eastern Cape,4
340,2013.0,EC131,1.0510469982526822,1.0280622407222697,Eastern Cape,4
341,2013.0,EC132,1.036985631450082,-0.8987564204076482,Eastern Cape,3
342,2013.0,EC133,0.9502754703898821,0.5745774254664313,Eastern Cape,1
343,2013.0,EC134,1.0439057311098099,0.14112400887250465,Eastern Cape,4
344,2013.0,EC135,1.0726238780243451,-1.7027067977760642,Eastern Cape,3
345,2013.0,EC136,0.9878075330311336,-1.1655490719233983,Eastern Cape,2
346,2013.0,EC137,0.9922376600767782,-1.7595461487786135,Eastern Cape,2
347,2013.0,EC138,1.0053112314771047,-0.9533341607409426,Eastern Cape,3
348,2013.0,EC141,1.0494954473864437,-1.586071457907729,Eastern Cape,3
349,2013.0,EC142,1.0700358342403387,-1.088774787128907,Eastern Cape,3
350,2013.0,EC143,1.0632817811882653,0.428116454369381,Eastern Cape,4
351,2013.0,EC144,1.0236120957102266,0.49223929354629165,Eastern Cape,4
352,2013.0,EC153,1.0726546929666556,-1.7916468708661137,Eastern Cape,3
353,2013.0,EC154,1.0726546929666556,-1.8123146004752742,Eastern Cape,3
354,2013.0,EC155,1.0451822666444752,-1.8108515410898596,Eastern Cape,3
355,2013.0,EC156,0.8516294945560019,-1.7259365519714953,Eastern Cape,2
356,2013.0,EC157,1.0468719984172128,-1.098007884346309,Eastern Cape,3
357,2013.0,EC441,1.0649412441188484,-1.4412837836024956,Eastern Cape,3
358,2013.0,EC442,0.6056435275830452,-1.6484133946406763,Eastern Cape,2
359,2013.0,EC443,1.064280156213119,-1.8355902231502512,Free State,3
360,2013.0,EC444,1.0723982826298837,-1.9226867131673755,Free State,3
361,2013.0,EKU,1.071729637584775,1.1402618638173558,Gauteng,4
362,2013.0,ETH,1.0708788804338338,0.890073820046109,KwaZulu-Natal,4
363,2013.0,FS161,0.9561227586614631,0.8492663673954055,Free State,1
364,2013.0,FS162,0.8698283361485893,0.8989486002307296,Free State,1
365,2013.0,FS163,0.9128062811483094,0.3919049091825887,Free State,1
366,2013.0,FS164,1.0400456174597401,0.790456457455893,Free State,4
367,2013.0,FS181,0.6087023242326591,0.770022073860245,Free State,1
368,2013.0,FS182,0.554259293124937,0.14127126044383595,Free State,1
369,2013.0,FS183,1.0689804261490732,0.9386099113194654,Free State,4
370,2013.0,FS184,0.8391995542650063,1.0231434292447883,Free State,1
371,2013.0,FS185,1.0320077313628204,0.707127270687006,Free State,4
372,2013.0,FS191,1.0108925536565694,0.36430350467093975,Free State,4
373,2013.0,FS192,1.0713569573358042,0.5784350773149615,Free State,4
374,2013.0,FS193,0.6796743260233169,0.4718172867416388,Free State,1
375,2013.0,FS194,1.0712876437197052,0.06061710499857865,Free State,4
376,2013.0,FS195,0.9166260088089956,0.24521534630250125,Free State,1
377,2013.0,FS196,0.9992815954317136,0.4981744418710564,Free State,1
378,2013.0,FS201,1.0122869636248475,1.0715287492067167,Free State,4
379,2013.0,FS203,1.032364368030561,0.9118310559974943,Free State,4
380,2013.0,FS204,1.0114109667504845,1.0680974819330518,Gauteng,4
381,2013.0,FS205,1.0502428888757542,0.7735125141702827,Gauteng,4
382,2013.0,GT421,1.067695476960179,1.4796649516426679,Gauteng,4
383,2013.0,GT422,1.0636503616135529,0.9089040646307591,Gauteng,4
384,2013.0,GT423,1.0684876364568496,1.0296162140731895,Gauteng,4
385,2013.0,GT481,1.0689120279890911,1.2561169222520836,Gauteng,4
386,2013.0,GT482,1.0606674356312418,1.0196269092499348,KwaZulu-Natal,4
387,2013.0,GT483,1.0675116069547417,0.4959273236835644,KwaZulu-Natal,4
388,2013.0,GT484,1.0689859198910934,0.9070693993462663,Gauteng,4
389,2013.0,JHB,1.0717940473771042,1.4072672439906952,Gauteng,4
390,2013.0,KZN211,0.9949808235954698,-1.6290615275093794,KwaZulu-Natal,2
391,2013.0,KZN212,1.0561266495207564,-0.2574816170642146,KwaZulu-Natal,3
392,2013.0,KZN214,1.0706582213057292,-1.528241901369616,KwaZulu-Natal,3
393,2013.0,KZN215,1.0340655588305883,-1.4672484664530225,KwaZulu-Natal,3
394,2013.0,KZN216,1.0674134979834728,-0.37629757308789724,KwaZulu-Natal,3
395,2013.0,KZN221,1.064870346046595,-0.6609753162247396,KwaZulu-Natal,3
396,2013.0,KZN222,1.0705639799485558,0.8465832746825733,KwaZulu-Natal,4
397,2013.0,KZN223,1.037938479813437,-0.11613527322974088,KwaZulu-Natal,3
398,2013.0,KZN224,1.0722647885752845,-1.0276180993376443,KwaZulu-Natal,3
399,2013.0,KZN225,1.0726546929666556,0.7770674891225086,KwaZulu-Natal,4
400,2013.0,KZN226,1.069524207394293,-0.8614565932460876,KwaZulu-Natal,3
401,2013.0,KZN227,1.0562675934244412,-0.8638114254009949,KwaZulu-Natal,3
402,2013.0,KZN232,1.0709448200457685,-0.07671845247971805,KwaZulu-Natal,3
403,2013.0,KZN233,1.0726480496989315,-0.9360991940672222,KwaZulu-Natal,3
404,2013.0,KZN234,1.068278608561341,-0.383512702686157,KwaZulu-Natal,3
405,2013.0,KZN235,1.0499738032035744,-1.3878923237366723,KwaZulu-Natal,3
406,2013.0,KZN236,0.9051278516748494,-1.636020457078514,KwaZulu-Natal,2
407,2013.0,KZN241,1.0707375076781083,0.5548379405036509,KwaZulu-Natal,4
408,2013.0,KZN242,1.0726546929666556,-1.4186810725730705,KwaZulu-Natal,3
409,2013.0,KZN244,0.9845054755556459,-1.7864810165550524,KwaZulu-Natal,2
410,2013.0,KZN245,1.0726546929666556,-1.038518869051213,KwaZulu-Natal,3
411,2013.0,KZN252,1.035118274328153,0.6164777007287171,KwaZulu-Natal,4
412,2013.0,KZN253,1.062503834968311,-1.1990194684254656,KwaZulu-Natal,3
413,2013.0,KZN254,1.0465579793592144,-0.9038274963276023,KwaZulu-Natal,3
414,2013.0,KZN261,0.88428051301712,-0.8379692633163851,KwaZulu-Natal,2
415,2013.0,KZN262,1.035752344177012,-0.9991617553217166,KwaZulu-Natal,3
416,2013.0,KZN263,1.0724136657194168,-0.260983824259176,KwaZulu-Natal,3
417,2013.0,KZN265,1.0238647083596109,-1.3481605854526562,KwaZulu-Natal,3
418,2013.0,KZN266,1.0628917095538997,-0.7182559405963268,KwaZulu-Natal,3
419,2013.0,KZN271,0.9534374364200523,-1.5758833282607145,KwaZulu-Natal,2
420,2013.0,KZN272,1.0724865753225246,-1.5388566231114034,KwaZulu-Natal,3
421,2013.0,KZN273,1.0653828786532409,-1.4118755154002587,KwaZulu-Natal,3
422,2013.0,KZN274,1.0127392283151766,-1.3602444828495341,KwaZulu-Natal,3
423,2013.0,KZN275,1.0121750360504305,-0.8932683484171507,KwaZulu-Natal,3
424,2013.0,KZN281,0.9813407114495484,-0.7812367749434823,KwaZulu-Natal,2
425,2013.0,KZN282,1.0726546929666556,0.6945159007066631,KwaZulu-Natal,4
426,2013.0,KZN283,1.0726546929666556,-1.4815073258469769,KwaZulu-Natal,3
427,2013.0,KZN284,1.0398578335733837,-1.141790829309246,KwaZulu-Natal,3
428,2013.0,KZN285,1.0726546929666556,-1.1006039204331926,KwaZulu-Natal,3
429,2013.0,KZN286,1.0005943921963645,-1.2013166738203873,KwaZulu-Natal,3
430,2013.0,KZN291,1.0711799416914485,-0.45813410965094153,KwaZulu-Natal,3
431,2013.0,KZN292,1.0663414980689234,-0.04577031367581444,KwaZulu-Natal,3
432,2013.0,KZN293,1.0637799935019303,-1.2506283874523456,KwaZulu-Natal,3
433,2013.0,KZN294,0.9447008137078955,-1.6519899081347578,KwaZulu-Natal,2
434,2013.0,KZN431,1.0726546929666556,-1.5617997584022334,KwaZulu-Natal,3
435,2013.0,KZN432,0.9751777278976314,-0.6435586284168391,KwaZulu-Natal,2
436,2013.0,KZN433,1.05277549564948,0.11831977222363983,KwaZulu-Natal,4
437,2013.0,KZN434,1.0726546929666556,-1.5329172935135675,Limpopo,3
438,2013.0,KZN435,1.0638498091214683,-1.6326975278504263,Limpopo,3
439,2013.0,LIM331,1.067901299275405,-1.1785992802038103,Limpopo,3
440,2013.0,LIM332,1.0377130641866699,-1.1829241185841208,Limpopo,3
441,2013.0,LIM333,1.0561718241739035,-0.9927699366630405,Limpopo,3
442,2013.0,LIM334,1.0439077329168567,0.12654565587751476,Limpopo,4
